Prueba,Prueba2,Prueba3
1,500,7
2,499,7
3,498,5
4,497,5
5,496,5
6,495,4
7,494,3.4
8,493,2.8
9,492,2.2
10,491,1.6
11,490,1
12,489,0.4
13,488,-0.2
14,487,-0.8
15,486,-1.4
16,485,-2
17,484,-2.6
18,483,-3.2
19,482,-3.8
20,481,-4.4
21,480,-5
22,479,-5.6
23,478,-6.2
24,477,-6.8
25,476,-7.4
26,475,-8
27,474,-8.6
28,473,-9.2
29,472,-9.8
30,471,-10.4
31,470,-11
32,469,-11.6
33,468,-12.2
34,467,-12.8
35,466,-13.4
36,465,-14
37,464,-14.6
38,463,-15.2
39,462,-15.8
40,461,-16.4
41,460,-17
42,459,-17.6
43,458,-18.2
44,457,-18.8
45,456,-19.4
46,455,-20
47,454,-20.6
48,453,-21.2
49,452,-21.8
50,451,-22.4
51,450,-23
52,449,-23.6
53,448,-24.2
54,447,-24.8
55,446,-25.4
56,445,-26
57,444,-26.6
58,443,-27.2
59,442,-27.8
60,441,-28.4
61,440,-29
62,439,-29.6
63,438,-30.2
64,437,-30.8
65,436,-31.4
66,435,-32
67,434,-32.6
68,433,-33.2
69,432,-33.8
70,431,-34.4
71,430,-35
72,429,-35.6
73,428,-36.2
74,427,-36.8
75,426,-37.4
76,425,-38
77,424,-38.6
78,423,-39.2
79,422,-39.8
80,421,-40.4
81,420,-41
82,419,-41.6
83,418,-42.2
84,417,-42.8
85,416,-43.4
86,415,-44
87,414,-44.6
88,413,-45.2
89,412,-45.8
90,411,-46.4
91,410,-47
92,409,-47.6
93,408,-48.2
94,407,-48.8
95,406,-49.4
96,405,-50
97,404,-50.6
98,403,-51.2
99,402,-51.8
100,401,-52.4
101,400,-53
102,399,-53.6
103,398,-54.2
104,397,-54.8
105,396,-55.4
106,395,-56
107,394,-56.6
108,393,-57.2
109,392,-57.8
110,391,-58.4
111,390,-59
112,389,-59.6
113,388,-60.2
114,387,-60.8
115,386,-61.4
116,385,-62
117,384,-62.6
118,383,-63.2
119,382,-63.8
120,381,-64.4
121,380,-65
122,379,-65.6
123,378,-66.2
124,377,-66.8
125,376,-67.4
126,375,-68
127,374,-68.6
128,373,-69.2
129,372,-69.8
130,371,-70.4
131,370,-71
132,369,-71.6
133,368,-72.2
134,367,-72.8
135,366,-73.4
136,365,-74
137,364,-74.6
138,363,-75.2
139,362,-75.8
140,361,-76.4
141,360,-77
142,359,-77.6
143,358,-78.2
144,357,-78.8
145,356,-79.4
146,355,-80
147,354,-80.6
148,353,-81.2
149,352,-81.8
150,351,-82.4
151,350,-83
152,349,-83.6
153,348,-84.2
154,347,-84.8
155,346,-85.4
156,345,-86
157,344,-86.6
158,343,-87.2
159,342,-87.8
160,341,-88.4
161,340,-89
162,339,-89.6
163,338,-90.2
164,337,-90.8
165,336,-91.4
166,335,-92
167,334,-92.6
168,333,-93.2
169,332,-93.8
170,331,-94.4
171,330,-95
172,329,-95.6
173,328,-96.2
174,327,-96.8
175,326,-97.4
176,325,-98
177,324,-98.6
178,323,-99.2
179,322,-99.8
180,321,-100.4
181,320,-101
182,319,-101.6
183,318,-102.2
184,317,-102.8
185,316,-103.4
186,315,-104
187,314,-104.6
188,313,-105.2
189,312,-105.8
190,311,-106.4
191,310,-107
192,309,-107.6
193,308,-108.2
194,307,-108.8
195,306,-109.4
196,305,-110
197,304,-110.6
198,303,-111.2
199,302,-111.8
200,301,-112.4
201,300,-113
202,299,-113.6
203,298,-114.2
204,297,-114.8
205,296,-115.4
206,295,-116
207,294,-116.6
208,293,-117.2
209,292,-117.8
210,291,-118.4
211,290,-119
212,289,-119.6
213,288,-120.2
214,287,-120.8
215,286,-121.4
216,285,-122
217,284,-122.6
218,283,-123.2
219,282,-123.8
220,281,-124.4
221,280,-125
222,279,-125.6
223,278,-126.2
224,277,-126.8
225,276,-127.4
226,275,-128
227,274,-128.6
228,273,-129.2
229,272,-129.8
230,271,-130.4
231,270,-131
232,269,-131.6
233,268,-132.2
234,267,-132.8
235,266,-133.4
236,265,-134
237,264,-134.6
238,263,-135.2
239,262,-135.8
240,261,-136.4
241,260,-137
242,259,-137.6
243,258,-138.2
244,257,-138.8
245,256,-139.4
246,255,-140
247,254,-140.6
248,253,-141.2
249,252,-141.8
250,251,-142.4
251,250,-143
252,249,-143.6
253,248,-144.2
254,247,-144.8
255,246,-145.4
256,245,-146
257,244,-146.6
258,243,-147.2
259,242,-147.8
260,241,-148.4
261,240,-149
262,239,-149.6
263,238,-150.2
264,237,-150.8
265,236,-151.4
266,235,-152
267,234,-152.6
268,233,-153.2
269,232,-153.8
270,231,-154.4
271,230,-155
272,229,-155.6
273,228,-156.2
274,227,-156.8
275,226,-157.4
276,225,-158
277,224,-158.6
278,223,-159.2
279,222,-159.8
280,221,-160.4
281,220,-161
282,219,-161.6
283,218,-162.2
284,217,-162.8
285,216,-163.4
286,215,-164
287,214,-164.6
288,213,-165.2
289,212,-165.8
290,211,-166.4
291,210,-167
292,209,-167.6
293,208,-168.2
294,207,-168.8
295,206,-169.4
296,205,-170
297,204,-170.6
298,203,-171.2
299,202,-171.8
300,201,-172.4
301,200,-173
302,199,-173.6
303,198,-174.2
304,197,-174.8
305,196,-175.4
306,195,-176
307,194,-176.6
308,193,-177.2
309,192,-177.8
310,191,-178.4
311,190,-179
312,189,-179.6
313,188,-180.2
314,187,-180.8
315,186,-181.4
316,185,-182
317,184,-182.6
318,183,-183.2
319,182,-183.8
320,181,-184.4
321,180,-185
322,179,-185.6
323,178,-186.2
324,177,-186.8
325,176,-187.4
326,175,-188
327,174,-188.6
